date;temp;humidity;presure
1443882091369;13.962112;51.4319;1035.6096
1443968491362;14.158779;47.786415;1028.9688
1444054891360;13.448032;52.501015;1065.414
1444141291359;10.837926;50.14416;1041.2532
1444227691358;11.976486;54.767487;1074.5725
1444400491358;10.683994;57.809547;1091.1901
1444573291364;10.050341;42.758507;1005.5428
1444746091357;11.126928;52.19801;1045.3232
1444918891366;12.085579;48.86242;1093.3262
1445264491354;13.042622;58.357285;1094.4001
1445350891358;10.942104;56.423874;1056.8104
1445523691363;14.723043;56.1718;1016.91425
1445693243455;11.919323;59.1384;1099.7701
1445783243455;14.397644;56.117283;1002.3218
1445869643454;11.230149;49.601017;993.66547
1445956043454;14.111534;47.896748;1052.5491
1446042443453;13.2136345;42.338528;1039.0045
1446128843453;12.058696;49.5421;1022.3805
1446215243453;10.827694;48.07939;1013.31165
1446301643452;12.045162;58.508038;1005.81976
1446388043451;14.074556;43.799946;1043.3643
1446474443423;10.644882;53.15101;1035.4697
